marketplace,contract_address,token_id,quantity,buyer_address,seller_address,taker,transaction_hash,block_number,block_timestamp,price_token,price_amount,price_eth,datetime,date,time
seaport,0x9fff0b1a6e9e9554baf3f8a39b6353fda9c30054,69,1,0x9bca17912fe88408d420e95d49a012a8014508a7,0x0e2529219d5618f2893fc49daad4c8c23218f368,SELLER,0x07aba61042819d71ea8874ef0108e9fd75b68ef581d97c654291d1b0fe362b65,16776528,,WETH,6.0001e+17,0.0,,,
seaport,0x82c7a8f707110f5fbb16184a5933e9f78a34c6ab,72445130595018251,1,0x97f7beb12bfb27eeb01f6159c4e05439dc9f1b75,0x6e0ddfbd9a24a8a9d69fa342f55402c0f2f506d9,BUYER,0xff91184e0f626ef2efa9d3778a8089bf9e62c534c2e6ff62849180f0095bff18,16776528,,ETH,1.568e+18,1.568,,,
seaport,0x80cf39026b97f0aaa568f05713a225b65e8f4cab,2172,1,0x7cbcad18d6972a7d2380a8cf77a104ecb962dac8,0x5001f992df93dc089c356514eec6ac40b0e1c792,BUYER,0x9c0f0a88659e3fd92595158713f05f8143967f4a80718698ef23d6bf1343095c,16776528,,ETH,5.103e+16,0.05103,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,0xb7df441be91c7e5afa26b2176fd2decf64102f46,BUYER,0xd4be50f1a43e81fbb415bcec1c1c3d8640b887d0f6cf6ddee9583737ed1cd048,16776523,,ETH,2.985e+17,0.2985,,,
seaport,0x8ff1523091c9517bc328223d50b52ef450200339,1926,1,0x39fbe769de5c86daba06d3ecf889f2812b8038a8,0xf237688492891474b3c0dfd573999ab24dcfa9be,BUYER,0x8581f8cda2c58e2d95111901add0eeb816496041f1735d3a414ec90cb8e0b009,16776523,,ETH,4.975e+17,0.4975,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,17608,1,0xcde999e298054680b52bf13859a97381e146636a,0xb116eae1b2efc137f38fe3afa3a2b08e87460d43,BUYER,0x360f46f429f66c5dd21d42fd7254696bea44726961e615e068acced05b838c26,16776522,,ETH,2587000000000000.0,0.002587,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0xb7df441be91c7e5afa26b2176fd2decf64102f46,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,BUYER,0xd21f216dab860b67b44a8380750fe11f4af2073f5f54c446190e950653dafdc8,16776518,,ETH,2.985e+17,0.2985,,,
seaport,0x4f912cc688142386fc208462976ff7ee8169dffd,737,1,0xb47efbdf4eccf9db72db2792af7455e21010cb02,0x5e6801939d96bf21cb1009bf1fa1cada505856d0,BUYER,0xa66bb5d07aae5e0e4ad9c5a1fe595e1c425480112d998ff268032d1c046785be,16776518,,ETH,2.985e+17,0.2985,,,
seaport,0x40345597561ff617fbb215cd0f589877ea252a9c,796,1,0xfbf268b1e9e0253dbffd0b63063dcfad85faea55,0x37660b87525559598c053f0f5b4c93c44ec35e13,BUYER,0xa809585fd58bc48249e4c7bb3e413bfdca85ac52c91066421c04566c67c60399,16776513,,ETH,1.7395e+16,0.017395,,,
seaport,0x0215ff09c0a04b26af410d9e82e2384ba6a0b5aa,522,1,0xfbf268b1e9e0253dbffd0b63063dcfad85faea55,0x33131911f61261132da3b1d114e3a773262bc3e5,BUYER,0xa809585fd58bc48249e4c7bb3e413bfdca85ac52c91066421c04566c67c60399,16776513,,ETH,4027500000000000.0,0.0040275,,,
seaport,0xe36f5350b097ea72e561ee154b45363c808a56d2,863,1,0x65e976111603258553a0b506f64f4b3ea7c5387b,0x688fbeb8e7435e6f22655bd2d483138c2f380271,BUYER,0x60464024863146f4cb3e78fabc13a674f5c51d5cba831daf1bcae51e0eb9ffbb,16776511,,ETH,1.5e+16,0.015,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,0xb7df441be91c7e5afa26b2176fd2decf64102f46,BUYER,0x41ab2034129033f1a28c94eaa8631cc0847ab349e71a4cde3a611182f94d2173,16776507,,ETH,2.985e+17,0.2985,,,
seaport,0xa604060890923ff400e8c6f5290461a83aedacec,13444811353795983803846952283544706525492179697102105326159606257173015822337,1,0x376198b5fb3e2fcb53d1a2b668626f16a9a62038,0x1db97e59aeee26b205e0c9df68e047e98ef75da7,BUYER,0x147dc1ba3f06286a0f7c553a900cc04ee67a8f6e3c0d884afbdcd8d91eeb2226,16776506,,ETH,4600000000000000.0,0.0046,,,
seaport,0xb2ff7dd61aa43dfb4694b144a0bff7b342e20fa7,561,1,0xc7c5ea37ca86b7225d14e34af8edf97ee6de7df3,0xf01f00c637c51bd1fddee8917f44c880250dca1a,BUYER,0x07db01527a28d527ffd0f999f7f00bd46adc664f7852608bc41b86eea5f45108,16776505,,ETH,6197500000000000.0,0.0061975,,,
seaport,0xa604060890923ff400e8c6f5290461a83aedacec,42078172817582106712458914738752339632468212467926934518534662904068844814346,1,0xe6e99dea253b5b1a472ef5ecd32f5844e40b05b4,0x5d0766de3f23ad627c6e5ce08361859dc5296ddb,BUYER,0xa9ac6412050bb8d88b286ab31bf1f9bebcaa9ff9bea76120084ecd81dae24177,16776504,,ETH,2985000000000000.0,0.002985,,,
seaport,0xf516396dacfa2ca734c560553bbeee445e5ffc9c,2967,1,0x1e00b459fbdd319ea26e8d764ffd3c968c9d2e34,0xa755fc7e7a59b1de2ab0fe9c19b38e77fcff9c8d,BUYER,0xe6f315f6425da4e915c3e1883e4fed4421ea3b34b35baffbe04559885225f9f4,16776501,,ETH,1.29775e+16,0.0129775,,,
seaport,0xf516396dacfa2ca734c560553bbeee445e5ffc9c,3556,1,0x1e00b459fbdd319ea26e8d764ffd3c968c9d2e34,0x7a2b445370dbd936aeb11f11fbebb3802ae3294d,BUYER,0xe6f315f6425da4e915c3e1883e4fed4421ea3b34b35baffbe04559885225f9f4,16776501,,ETH,1.71e+16,0.0171,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0xb7df441be91c7e5afa26b2176fd2decf64102f46,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,BUYER,0x9d5f6c7e8215d5486fc0a09d27681e45ec884d150a618cbeaaf8776db98dcbe9,16776501,,ETH,2.985e+17,0.2985,,,
seaport,0x0a3d4f735898a66e621ab55c4e975db10cadf13e,3248,1,0xab4f236d1f1a6ef2ae276e65a22e00b897b0c4fa,0xe576c0f771bc3b4e5eabccb425ae533d9e00e953,BUYER,0xb3e6211d4d3218d5badbf8ea553950b584ce4470146b700de410fa9f031a9940,16776501,,ETH,1.2684e+16,0.012684,,,
seaport,0x340700450f0303791529789793909c703730926f,1511,1,0x4cdce9e75b6c911bef3d800cd6763bd452f7f048,0xd1b0bdd8949a0afbea208b5c85a313fab9a9255d,BUYER,0xd62b4337cb245c6c238c2c784c97f77c2e8544d206ae971a327e8432f7851db6,16776501,,ETH,2.99495e+17,0.299495,,,
seaport,0xe51cd2c2c9fc73ddc814aab181b7be4e1c6e2e49,525,1,0x06b8afb6cf1f18ddcd937ab0037ce8cc7de1f789,0x0000000000000000000000000000000000000000,SELLER,0xd526a959c91709cd66c60dcaa7cd768c02bb9b905d162e5bf1d2895c8397421b,16776500,,WETH,3.5e+16,0.0,,,
seaport,0xa604060890923ff400e8c6f5290461a83aedacec,42078172817582106712458914738752339632468212467926934518534662906267868069898,1,0xe6e99dea253b5b1a472ef5ecd32f5844e40b05b4,0x5d0766de3f23ad627c6e5ce08361859dc5296ddb,BUYER,0x3d23292909df316b197ecc8b3d6008ce252f6d89d5471bfd98b576deaae4b9fb,16776500,,ETH,4975000000000000.0,0.004975,,,
seaport,0x5c211b8e4f93f00e2bd68e82f4e00fbb3302b35c,5678,1,0x22c882bcf27ee1558a97827dfcbaddf6a28f8a91,0x1c8156d576aabe2025ed5c031d869b8c0a7123d2,BUYER,0x39ba6ecdad80aa21763bf7ae8ad60cb0f65afbb479f903f61f4724387d7317a0,16776499,,ETH,7160000000000000.0,0.00716,,,
seaport,0xb268db1c8d033d27d85f9d0efe20082ebcda391d,132,1,0x40228b3811625babc7895b25976843c9e0ab4de1,0x36cacd38731c7cbcc5cdde5cc992ef96fb760c15,BUYER,0xa778b4f65e80d5803ee3d7b42aa1d1f61a35fd72df08e6d7dd433e6825fb940e,16776496,,ETH,1.56975e+18,1.56975,,,
seaport,0xb268db1c8d033d27d85f9d0efe20082ebcda391d,273,1,0x40228b3811625babc7895b25976843c9e0ab4de1,0x7be797547d9eceee98cb0e02415f5a74d46a4191,BUYER,0xa778b4f65e80d5803ee3d7b42aa1d1f61a35fd72df08e6d7dd433e6825fb940e,16776496,,ETH,1.58205e+18,1.58205,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,0xb7df441be91c7e5afa26b2176fd2decf64102f46,BUYER,0x7275b984bbb2144652385bbadfe0d01036298bd082a62545ff617d2012487c5a,16776496,,ETH,2.985e+17,0.2985,,,
seaport,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,43303256408246641336612099635583206589971548253654661912268272876972871901945,1,0x82153df3716318207ed893a37d94264b87d1378e,0x7c947cce5f01f2b5de341266b30d40811b094944,BUYER,0xbbcc3a5ef22da3f1719171d8d160e0c2a88281585fbcd511068ef10af7053fde,16776496,,ETH,975150000000000.0,0.00097515,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0xb7df441be91c7e5afa26b2176fd2decf64102f46,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,BUYER,0xc5a2a93422c4088afe79774af6016aa4b9811fe64d5c507c6e1d2586af8fbe29,16776491,,ETH,2.985e+17,0.2985,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,14136,1,0x3357275adb3476d87a6204e3dd09a940f1e26d9f,0xa5965d4651f944cd4caa6d5b5660e8240be15c,BUYER,0x234b5a44cca652606b1473238ec52ef5c615bbbe3936f768e4186be71dbe5598,16776489,,ETH,2.995945e+17,0.2995945,,,
seaport,0x6d9c17bc83a416bb992ccc671bebd98d7a76cfc3,501,1,0x1a5f1cc47f71067f736721360506b2a6250bcbdd,0xba545efae2e4df7304714f1e0f3a889778ea984d,BUYER,0xdd5b36ae354b21de7a34f15407a6643f796d8f67e7c02752d8f8cfef94d85ff4,16776488,,ETH,4.23e+17,0.423,,,
seaport,0x75b4fdcf7946d99d6fb1fa8c979da004b5bfbd33,696,1,0xcf2d2b09bda0c42b4a5e13f0a13ad09dea955eb3,0xd1f3c40dfeea79132eda19420fb4288cf981fdb6,BUYER,0x4a569ff73968c0884a63fbe7b8dc44fa7c1d4c06e53eee5d05b15021bdae9411,16776488,,ETH,7249500000000000.0,0.0072495,,,
seaport,0x75b4fdcf7946d99d6fb1fa8c979da004b5bfbd33,691,1,0xcf2d2b09bda0c42b4a5e13f0a13ad09dea955eb3,0xcf997c8136f52e10f8df6a88ed3d0ce7eee53570,BUYER,0x4a569ff73968c0884a63fbe7b8dc44fa7c1d4c06e53eee5d05b15021bdae9411,16776488,,ETH,7249500000000000.0,0.0072495,,,
seaport,0x75b4fdcf7946d99d6fb1fa8c979da004b5bfbd33,841,1,0xcf2d2b09bda0c42b4a5e13f0a13ad09dea955eb3,0x3aacfd301a1d8e1f6d5d672d0fc21cc91c8bb369,BUYER,0x4a569ff73968c0884a63fbe7b8dc44fa7c1d4c06e53eee5d05b15021bdae9411,16776488,,ETH,7087500000000000.0,0.0070875,,,
seaport,0xce4f341622340d56e397740d325fd357e62b91cb,1281,1,0xa9006d414249573b42be887b4ecce3e11b013db4,0x64431762fa2b5b7e9f9c4daa5b18d1a8a25f89dc,BUYER,0xac8d9eb19c5ac8e5bc3bb1225666769a2ba69554bfcb72dbf836cdb6c3345f17,16776488,,ETH,3.6075e+17,0.36075,,,
seaport,0xbaea590d617ebf0ffb3895d7b1cc946455465340,6,1,0x949d7a424e11ce33583d74452741190c6a0553ca,0x6e7dab8d45c0344eeaebe19e1dc54c48988a48f2,BUYER,0x5174cf12e56b1f4207d450442efaf398074cb3b26a22ecb89d0a87d3e592ae67,16776487,,ETH,4.275e+16,0.04275,,,
seaport,0xc9e2c9718ff7d3129b9ac12168195507e4275cea,510,1,0xb838bf7c4ebed3a7cacfea46f11d4302c9956044,0xcf5e3053f77d28f6d7da9f0530bcc204d6922545,BUYER,0x01916cee22eaeabcb395bb4fd9e416221a5f2b48d3a4383f7d7787283d20714a,16776486,,ETH,5457500000000000.0,0.0054575,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,0xb7df441be91c7e5afa26b2176fd2decf64102f46,BUYER,0x7ba8bffcc24079a61bb2b1bbdcded8733be59e75d619326e8062103f9ed26e46,16776484,,ETH,2.985e+17,0.2985,,,
seaport,0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,3693,1,0x0000000000000000000000000000000000000000,0x9a44f04d352272733afa5850f5495b56882baa1f,BUYER,0xb41f98c16732b24c628f02515e7f4b7f09cf8c8829326099a6af306722398b02,16776483,,WETH,2087000000000000.0,0.0,,,
seaport,0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,3693,1,0x0bc1ca13a06f6d13f0b67ce451379c9468cd5e4f,0x0000000000000000000000000000000000000000,SELLER,0xb41f98c16732b24c628f02515e7f4b7f09cf8c8829326099a6af306722398b02,16776483,,WETH,1.0435e+17,0.0,,,
seaport,0xc84ae2595639ac7010520d9195a7dc4435ccac8e,546,1,0x591631285f17e0e3ae23c2695b632575b2455a1c,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,BUYER,0xd390953aba5efe33f123806cfe2f9f52b3bd6183588569c3c8517e431334eb79,16776483,,ETH,8.95e+16,0.0895,,,
seaport,0xc84ae2595639ac7010520d9195a7dc4435ccac8e,213,1,0x591631285f17e0e3ae23c2695b632575b2455a1c,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,BUYER,0xd390953aba5efe33f123806cfe2f9f52b3bd6183588569c3c8517e431334eb79,16776483,,ETH,8.95e+16,0.0895,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0xb7df441be91c7e5afa26b2176fd2decf64102f46,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,BUYER,0x6b89f8498eb6508598f9217e3bd8a507e2e455b432cc57539f6f7d341c3f51ca,16776480,,ETH,2.985e+17,0.2985,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,14136,1,0x00a5965d4651f944cd4caa6d5b5660e8240be15c,0x3357275adb3476d87a6204e3dd09a940f1e26d9f,BUYER,0x81fef2ba6ad7d344513bdd7e2b7f2ab4886cc8d3a302f350c0063b8d1a7e9796,16776480,,ETH,3.03475e+17,0.303475,,,
seaport,0x369443a0e62889646b338498d87316252bb5f8c7,3262,1,0xd1bd8ffc7746129110fb46f6fa077850abf89ef8,0x57045a139aa21497bf2df3bec82009769646a514,BUYER,0xc521a9c93a8a9ca8043c410653ad7d805577d0b190622ea9e841f6eafa4ddc86,16776479,,ETH,6.3e+16,0.063,,,
seaport,0x369443a0e62889646b338498d87316252bb5f8c7,3615,1,0xd1bd8ffc7746129110fb46f6fa077850abf89ef8,0x7c76bc0e71ece83b02c599e95ee8eb91fc389b55,BUYER,0xc521a9c93a8a9ca8043c410653ad7d805577d0b190622ea9e841f6eafa4ddc86,16776479,,ETH,4.625e+16,0.04625,,,
seaport,0x5c211b8e4f93f00e2bd68e82f4e00fbb3302b35c,8610,1,0x027b52bf0797618bca2b6b4a2ac92ce6dea4d134,0x1c8156d576aabe2025ed5c031d869b8c0a7123d2,BUYER,0x6d8b58bbade743bee0cefe035dc8a1563d19c24662f270f05bcb1c0eed60cef3,16776479,,ETH,7160000000000000.0,0.00716,,,
seaport,0x5c211b8e4f93f00e2bd68e82f4e00fbb3302b35c,6267,1,0x027b52bf0797618bca2b6b4a2ac92ce6dea4d134,0x1c8156d576aabe2025ed5c031d869b8c0a7123d2,BUYER,0x6d8b58bbade743bee0cefe035dc8a1563d19c24662f270f05bcb1c0eed60cef3,16776479,,ETH,7160000000000000.0,0.00716,,,
seaport,0x5c211b8e4f93f00e2bd68e82f4e00fbb3302b35c,4293,1,0x027b52bf0797618bca2b6b4a2ac92ce6dea4d134,0x1c8156d576aabe2025ed5c031d869b8c0a7123d2,BUYER,0x6d8b58bbade743bee0cefe035dc8a1563d19c24662f270f05bcb1c0eed60cef3,16776479,,ETH,7160000000000000.0,0.00716,,,
seaport,0x59ad67e9c6a84e602bc73b3a606f731cc6df210d,8657,1,0x9527715a09f05b72b73e17cd879323d3f4d378da,0xd5501d1c3ba8502f5df9551dcd97a5589ef5f9f1,SELLER,0x380a94fc500dff9ab30e23693ab73c4d22ce60cdceac0c21ab52e16bbeeeaab4,16776475,,WETH,3.31e+17,0.0,,,
seaport,0xdfde78d2baec499fe18f2be74b6c287eed9511d7,1000803,1,0xf167ff3b2f18985e49db5082c6032a3769d9f0b0,0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e,BUYER,0x28992ded39a5f49ceb498b910c1d75c9381240415ef0c2779d70791b861184d8,16776474,,ETH,1.702e+18,1.702,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,0xb7df441be91c7e5afa26b2176fd2decf64102f46,BUYER,0x674788dc9a7700a372abb32357f23688b3caea58cd4b1ec106337db275eb7fe2,16776473,,ETH,2.985e+17,0.2985,,,
seaport,0xa604060890923ff400e8c6f5290461a83aedacec,99233181371449165120670655323062553148750767090018633445548768835076754505729,1,0xcf7a018fc11fe43980ae5f78c16d9d62bba9e712,0xdb63fd82f3dd63bd1759658c751a5b43d24d3847,BUYER,0x5faf473fc77b1b794485293f06df2cc32caba7ffe8a4dbbe8f33897bcaba4519,16776473,,ETH,1.4625e+16,0.014625,,,
seaport,0xfc2068c3d47b575a60f6a4a7bf60dea0ac368e01,4356,1,0xc4a3a09cdf545830fd25d3b3c5fb3ef3eec40cc4,0x7bf1615711cc60b6bdebee17bda6a637462018be,BUYER,0x7c125645d433a267b259830f263b66235afc392236a34e9f0f81172d63716f6a,16776473,,ETH,5.515285e+17,0.5515285,,,
seaport,0xa604060890923ff400e8c6f5290461a83aedacec,93012343567482170177249797685506444877646806411886788265491273185669354104592,1,0xd1968d63d5f8dd7c5fdfe29ac4affa57cecc3f8b,0xcda31ef080e99f60573c4d8c426d32b05a44ac4f,BUYER,0xdc0f13621419ddfdb3e8155a80f5bd1685288efd4418317ab5d8d3c1c4f7e970,16776473,,ETH,6650000000000000.0,0.00665,,,
seaport,0x16376312cca9e7e2f15f6eae12a86b72df2b5f61,1258,1,0x46bbb198774cd2c2ef570287a1b58a3ac59f82f7,0xbeb4e948ca8af8a6fb210f04dd0c0cb5b64540a0,BUYER,0x4479e201d70dd320543ea159be1d3828f3dd5b80ac19d7a5bae48f61f5be4b49,16776471,,ETH,4.3884e+16,0.043884,,,
seaport,0x2d87a399b21906ba2689cb334ac77dfa01b76361,10925,1,0x45b5ad9e8001ef7951537a28fea5d9dbe13b380a,0x23aed0301c7ab043ab5402602dc4ee33e64b79b8,SELLER,0x03bd0a24f0c715c31c87c90d3f481bdc94f87ff23886a7a75a74dfb56fb9c35e,16776471,,WETH,7.5e+16,0.0,,,
seaport,0xb8be3baea710c42b1fee566f1086b169b726f4a8,9058,1,0x181d768fc12f41050df91a05fe3a85f7446a7529,0x65bfcde3aed612795ce2685118133137ed1407f4,BUYER,0xdca0609b844bd4730bbd7fe68df2551f2d182693c157e001be1296e1216567d5,16776471,,ETH,7862500000000000.0,0.0078625,,,
seaport,0x402e3b3fc208e62cea60f00712fd1a1af81f089d,437,1,0x004eb19e583c7913e8c30e413ab11b3140b5a3ba,0x3cbeceeacf35420a224382403bef760940ec0d65,BUYER,0x1c673e8a3d4e019f1184e632b218f7403f169e54197c2011c0f0ef8b9dcf6a79,16776470,,ETH,3.67605e+16,0.0367605,,,
seaport,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,95797818785441782933388678779669063852736315757156335644291437482530408176553,1,0x403991051cc0932690b7f218b0c6ca8a5cf9c614,0x9fff73f87b580583593b463d72c600c4dc6e7070,SELLER,0xb8718dda4f08bbe887cf3c1407b7440d66f5e3251d85d7f86327cb11fa770d3e,16776470,,USDC,320000000.0,0.0,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0xb7df441be91c7e5afa26b2176fd2decf64102f46,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,BUYER,0x36c972938f195af5be5a3612a9e1c96620053b9ea9f9de27ba16a5d4b7662619,16776468,,ETH,2.985e+17,0.2985,,,
seaport,0xbe82b9533ddf0acaddcaa6af38830ff4b919482c,5579,1,0x4b3086f526a6619024c5b49ceea63d5581fe316c,0xf5e9440c9e59033d2b794a94673f540226f107e2,BUYER,0x375e5856c7046a4075d7ea961a09ac77657a954492a3b99060e91b545f83fab6,16776468,,ETH,7.04e+16,0.0704,,,
seaport,0x3110ef5f612208724ca51f5761a69081809f03b7,7104,1,0x0000000000000000000000000000000000000000,0xc948246caebddeba4e3b41045ebb2e137d780d73,BUYER,0xdd0a1ce3d8a9117803cbb36add345f80f7a8960288051814e68f102b07e542c3,16776467,,WETH,3.13605e+16,0.0,,,
seaport,0x3110ef5f612208724ca51f5761a69081809f03b7,7104,1,0x8f38278efb5cc6d9e27ad339eb2070825ad030c0,0x0000000000000000000000000000000000000000,SELLER,0xdd0a1ce3d8a9117803cbb36add345f80f7a8960288051814e68f102b07e542c3,16776467,,WETH,6.969e+17,0.0,,,
seaport,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,95803865397272183915016336361915285402615903641516450748886059003714285008622,1,0xeb8f3290d0a3cd2daa72b2718ba6dcd70e924811,0x6a00baa5b40148a93484222cd07ac2649ddfa88b,BUYER,0xfadd0a2d7a170b8a8d9e9aa121e36262cacd7804c9498f6847b75b933c84d8bc,16776467,,ETH,8955000000000000.0,0.008955,,,
seaport,0x3d7f0f28e1d42082e3de70ec4c9d1d59a07affb9,31087,1,0xa4b74c557410dd42167212101af98ea5fe2c98ee,0x5d4b64b5567fa0a18e3d71d08bfbe3200e12e982,BUYER,0x059f1a7022294bda370e4ec477783615fc7f061d3920a1a4c2f47005352f8ab9,16776467,,ETH,6766000000000000.0,0.006766,,,
seaport,0x1ea66a857de297471bc12dd12d93853ff6617284,1022,1,0x03aef4b989838b9b1baee0c31e662e1dae706562,0x212953daf51d8a2ce2f6e769c13a227bc3aa3158,BUYER,0xb5aa01ca307680445f54f1e23c49b4e75643601d45b051e2beca59d88f824bc4,16776466,,ETH,5.771e+16,0.05771,,,
seaport,0x402e3b3fc208e62cea60f00712fd1a1af81f089d,707,1,0xe994ed0673703eb613c8a01f8c4b1fa5ca517c72,0x1f42581f36f4673685f0838ff5cf0587596aa77f,BUYER,0xa17f6dd19fe7038feaca8ef5999db37348a09602a885315df3475d312aed90b0,16776466,,ETH,3.48705e+16,0.0348705,,,
seaport,0x764aeebcf425d56800ef2c84f2578689415a2daa,22254,1,0x156338886a8d4a2f305f9be51ccc55c2d120698a,0x30ba583550343d35fda1709c707951cc1a6d89bf,BUYER,0xb0791861efe28de6b700c6f3ebed45d38484cd8ff84b45b23b9922f81b9f561b,16776466,,ETH,2.67655e+18,2.67655,,,
seaport,0xc84ae2595639ac7010520d9195a7dc4435ccac8e,79,1,0x46c516da97c81647505aefe3e8f47723a61fabc7,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,BUYER,0x5d238bd55c7882c427c10a1006d79270c9c4920ee2090d8ed553f9983655a2a3,16776465,,ETH,8.95e+16,0.0895,,,
seaport,0x29714cafe792ef8b8c649451d13c89e21a0d7f5b,3614,1,0xeda2e1276ce888aa142a51ba827d462156756c19,0x4426f9f04a4dd89f88c8e381321729d825e47fa4,BUYER,0xa458c621341ea28f987855d9bf1591762be49ec726b3843e5990b2d8d6249b68,16776461,,ETH,2.265e+16,0.02265,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,3952,1,0x1d03ba2a2f344801530f872826e508059994e222,0x2b5ae547dd73e0d0e7fdc8e433a549df428d91fc,BUYER,0xe7b0cdae046c50f3097ec0039fef2892d0309010648b89be9fb3d3dd9125505b,16776460,,ETH,1.4726e+16,0.014726,,,
seaport,0x4f912cc688142386fc208462976ff7ee8169dffd,10031,1,0x39a69c63d0714adbfbf2d8246f4adef237b2b6bb,0x4cdce9e75b6c911bef3d800cd6763bd452f7f048,BUYER,0x5ac0194fbd9032334777bc3a8afabac6681451c7f89dbb2e47be02d47c20ee2a,16776460,,ETH,2.99495e+17,0.299495,,,
seaport,0x165bd6e2ae984d9c13d94808e9a6ba2b7348c800,533,1,0xcb2882b579cffc1d8c2ab6d244eca963cba696a7,0x6a9fe486f1a2860ecf40d3f20bb9cc02d9c09e41,BUYER,0x0d91f62a441e795526fd0113547db4b7a7aa9b1107b0dff903f6ea20dbda03bc,16776458,,ETH,4.2585005e+16,0.042585005,,,
seaport,0xb9ae11caf1db51c1d0f39d827124b04d8b393451,722,1,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,0xb7df441be91c7e5afa26b2176fd2decf64102f46,BUYER,0xcb3caa21c74875963d432eb143d5126f8681673e387bcfd3d5b7073f56ada9d3,16776452,,ETH,2.985e+17,0.2985,,,
seaport,0x75b4fdcf7946d99d6fb1fa8c979da004b5bfbd33,828,1,0xfae200b5f19cf8f9a527725c92393cc1d9edc178,0x38da72dbcdbaf3cda3bc5d761eafe7809acdebaf,BUYER,0x86581ac3c4f469888734184e96abcaff73622fc11104462c41c9a9cc3fc854cf,16776452,,ETH,7160000000000000.0,0.00716,,,
seaport,0xaa7200ee500de2dcde75e996de83cbd73bca9705,12819,1,0x0251761fb93294af69d1134018215ac434f01388,0x54ec6aa232b3bbd497b8ab9163bbc74271090be4,BUYER,0xe775294e60b4777cc882f008da83a266db72fe2b01f19710a0696afd65b8a2fc,16776451,,ETH,7699999999999999.0,0.007699999999999999,,,
seaport,0xf08c046a626ab5e8e68a1708e1cd0aabb1d7a079,364,1,0xcf257e3fed007e9d0a62a572e903a8e110c1bd2a,0xa8ac9c0403d8a31cfc1bf43e09231c0ffaf52dd7,BUYER,0x97ca62bfd40370890baddf2a0486da9a291d4093333591ea285da19683619435,16776450,,ETH,1.0791e+16,0.010791,,,
seaport,0xab1303551dce526ab1238ed13ef067b3b19f3c94,1,1,0xbbce38acbc311e003ea0252650b8afaf95cf4865,0x39c6703c46b9133d37f3d893d0172b87805ed118,BUYER,0x77986d7fc824b34a8d3c25a499884993c44c8713d89f64fd9bd5df6b0085ecf4,16776449,,ETH,2.3283e+17,0.23283,,,
seaport,0x354634c4621cdfb7a25e6486cca1e019777d841b,54,1,0xc1dd262d5dc040e9da5a8e13768ee3fac6b21e9d,0xf008e627f2f47607916423066cc2f3758a6e25a4,BUYER,0x068200563951fa3a8cf86eb1d8456fbd543722de9d275bb573f1e240576f6a96,16776446,,ETH,2.388e+17,0.2388,,,
seaport,0x6a7f47e14aaf1bbec1b4696f217a7675b316c139,554,1,0x3e9a8f4ec87bc9e2170688c593f42b2934b92f71,0x64063c75d8ed696164a439a593bd1fa7251b8463,BUYER,0xfbdfd221854fa498356c8b625cb04016ff768c2e60f11560243adbcf6c1ac8fd,16776445,,ETH,8154000000000000.0,0.008154,,,
