marketplace,contract_address,token_id,quantity,buyer_address,seller_address,taker,transaction_hash,block_number,block_timestamp,price_token,price_amount,price_eth,datetime,date,time
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,8638,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0xb5d3108df8d9ed9f4d8512b1ae86902df3271f3e8bf4a954b92eb7691f626315,17924508,,ETH,5.46e+16,0.0546,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,323,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0xc85c090b397a71c178f342b669de4d6d6969b2dd5f62d03c0d4ecd290bd9b02b,17924507,,ETH,5.46e+16,0.0546,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,6920,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x802ac228bd2eafe23cb04436b0e147322d8b9c48d7c3752f6ee038b2bb77e983,17924506,,ETH,5.46e+16,0.0546,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9285,1,0xec7a6c5ff070d0fd8ec7416e1f93200b261638d7,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0xebaa6899d3d3d44c9341b4ab6d03b85e7408ed857a66500e888018891e875524,17924330,,ETH,3.46125e+17,0.346125,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,6539,1,0xad644df12aaabe501d5f5931cc02108e8eb8ea77,0xc9630aa2ad62d71f05351cd1ce6b1ab784c86e37,BUYER,0x124d63b0987d5d8b7eaeeb3637430dcd842d99420ecf5de3c299341c6fa97512,17923250,,ETH,7.215e+16,0.07215,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6321,1,0xad644df12aaabe501d5f5931cc02108e8eb8ea77,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0x627e1a4e5ba06f548907deaee6d21202afb352319cef10e4658965ba4443bfc4,17923232,,ETH,3.51e+17,0.351,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2390,1,0xf3286bae53f6fbb99f3ad0b91bee0915fcfa9862,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0x2ac20f14f068678bc69d19376a7e7845bd4ff5eab7fee730cd8df79759417848,17920609,,ETH,3.51e+17,0.351,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9351,1,0x2c50c44e9bf0954e047420eb0b9c5e80f656c324,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0xe3da7f538771b806cde2406e4598106f97dec102195168204a457f8ab9829ab6,17920503,,ETH,3.51e+17,0.351,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3937,1,0x6d3e08a27c222c467bd88f1edcc7bfc36f3706b8,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0xca567371d0b9760ea452e7258c31751eb6d64ed62907a22f9ff36794b02374cd,17919861,,ETH,3.87075e+17,0.387075,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,2863,1,0xc2cd3b6771b7dc5fc21fb96b30e46659cbe2cb87,0x945dfa01e1abadd19da1916a20150b847351c96f,BUYER,0x9e708090163b8752e24065a1604e3e5f373b93946a68f4a99ad2dcede719b48c,17919857,,ETH,7.41e+16,0.0741,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,9449,1,0xfe66599492c188be800de6cec6d6672ff785ebf5,0xc9630aa2ad62d71f05351cd1ce6b1ab784c86e37,BUYER,0x1719a6826c39108aaf52fca06fc6260431f6801100a74b065deea0b0bcaab2c9,17919209,,ETH,7.215e+16,0.07215,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,5609,1,0xfe66599492c188be800de6cec6d6672ff785ebf5,0xc9630aa2ad62d71f05351cd1ce6b1ab784c86e37,BUYER,0xa421fc007d136e6ab056975aab9f6944b0dc873e5e78c2f6721025468b3e8f25,17919197,,ETH,7.215e+16,0.07215,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3122,1,0xec7a6c5ff070d0fd8ec7416e1f93200b261638d7,0x41dedac6e94f37ced728a3463451a2241ac63e44,BUYER,0xfe3b688cc284b003fde890f2ccae7492338430432187fc69498060bbeecdccda,17918903,,ETH,3.4125e+17,0.34125,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9519,1,0xfd4a27a58b1437185767800a7976ddac4e15b3e7,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0xa76b03167565be60f17b2b6bfe1536d90889163c598d853a74abb775a1a0d420,17917858,,ETH,3.8025e+17,0.38025,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,785,1,0xf3286bae53f6fbb99f3ad0b91bee0915fcfa9862,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0x4fb60f49072157e6c214c2680674058a0cf498a6e718f66b9549dbfec7ad658c,17909356,,ETH,3.9e+17,0.39,,,
seaport,0x46fdfcb3cd89a1c54d36ee83a4adc184747b40d9,5653,1,0x6e0ed94a8108133c4085673f020dfb5d708f6b89,0x4bf4456f17d98d8d1b5f18413318086cd46b8546,SELLER,0x3845d7bb952d559d5e8572829b1b1e44bfb41551fb0c8673bdc837c8ec1415d9,17901639,,WETH,1000000000000000.0,0.0,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,3282,1,0x2eec2609d0dc0fb03ed15e68efa85116b2294a94,0xfd3be8a117f9e0b020f07b49f23939925336c2b7,BUYER,0x4b19899d168bf83afcab44f94feafac599bf361e1789cf34612d968f6230f075,17899047,,ETH,8.19e+16,0.0819,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3413,1,0xf3286bae53f6fbb99f3ad0b91bee0915fcfa9862,0xd8a957a30d6fa463c5b397e16f7ef9bd2503f618,BUYER,0xe01c0767de8448cab8b3be964fe5dfcc53d05d38c8d4f7caf797ce17e6cb0498,17897738,,ETH,3.9e+17,0.39,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,555,1,0xf3286bae53f6fbb99f3ad0b91bee0915fcfa9862,0xc517a47a7eacc16edd6f7a55a275b7f39fc5bc3f,BUYER,0x0cfb08ccc7bd9687ceec446f6772869812044614523cc6f0bd503dda80097454,17891272,,ETH,4.29e+17,0.429,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6967,1,0xad644df12aaabe501d5f5931cc02108e8eb8ea77,0x80fc4d4b2cd477be31da5b840177e7f26f2d8508,BUYER,0xb725aeec17bdba728bf93baa30688021cd2b60a2b4251c1f1d35c73cbac26bf6,17887489,,ETH,8.4825e+17,0.84825,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,9147,1,0x3569ff1092bd7237ea41548b3a3e38e1cde4eb4b,0x08a754d800d9c77ec2d5f7dbc0de7a9c760488c9,BUYER,0xf6087868e7e5197230376cd0d1fe6942c7dd7eb1c5c5e4bb4f392f3fa43846e0,17882395,,ETH,1.17e+17,0.117,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2753,1,0x3569ff1092bd7237ea41548b3a3e38e1cde4eb4b,0x08a754d800d9c77ec2d5f7dbc0de7a9c760488c9,BUYER,0x1f98525bbb682d801164e916cac764798ef908c33e2ecf35d51ffa5736bf961f,17881991,,ETH,3.9975e+17,0.39975,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2631,1,0x3569ff1092bd7237ea41548b3a3e38e1cde4eb4b,0x08a754d800d9c77ec2d5f7dbc0de7a9c760488c9,BUYER,0x90b20ca3cbc81a02ec859792d381b270904e300d268045dc9729e7dce635ce25,17881985,,ETH,3.9975e+17,0.39975,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4670,1,0x3569ff1092bd7237ea41548b3a3e38e1cde4eb4b,0x08a754d800d9c77ec2d5f7dbc0de7a9c760488c9,BUYER,0xad0e0f8254c299506c08558ef8804b38ee1ec8940411878462eda980478ecb7f,17881955,,ETH,3.9975e+17,0.39975,,,
seaport,0x46fdfcb3cd89a1c54d36ee83a4adc184747b40d9,2631,1,0x3569ff1092bd7237ea41548b3a3e38e1cde4eb4b,0x08a754d800d9c77ec2d5f7dbc0de7a9c760488c9,BUYER,0xaddfdf2dca6561b1973b8f13df77cd68948ad03f4d9d1daed96b1b4bf1df3555,17881513,,ETH,1.85e+16,0.0185,,,
seaport,0x46fdfcb3cd89a1c54d36ee83a4adc184747b40d9,2753,1,0x3569ff1092bd7237ea41548b3a3e38e1cde4eb4b,0x08a754d800d9c77ec2d5f7dbc0de7a9c760488c9,BUYER,0x0952941ef6a446e13cc876eed887b3a99e46f2f8a759ff09895e11386485bf7b,17881503,,ETH,1.85e+16,0.0185,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1443,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x19d33e2d9548a2e7321b119cc353b8881675fe0ee3d129cc9f6a091ce3f73227,17874365,,ETH,8.4825e+16,0.084825,,,
seaport,0xe14320d9bd60a137ec0fe23cef8ecbac9041d3aa,103,1,0xf5eae2b022e4848da04a616c55cf4ef47cc742c5,0x5fcb010a9e6dcf9907a4b3e306aade814b093bae,BUYER,0x6f4feec65c493d78ea14c7f48f0a539438d0ed7d7c3cbc0e2503aac9ee392f68,17837454,,ETH,2.058e+16,0.02058,,,
seaport,0xe14320d9bd60a137ec0fe23cef8ecbac9041d3aa,2589,1,0xf5eae2b022e4848da04a616c55cf4ef47cc742c5,0x81929c0a06b100da5fe91f53d980add7ade469a1,BUYER,0xc9d3f30064f354bbac59df0076cf6422e80d816d46b709f4e5102921c2728c86,17835058,,ETH,6.37e+16,0.0637,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,2701,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x4840d4f3579fe9206609cc0021e9ca66192aac1ed3d480d6603c27a20911d453,17832069,,ETH,8.775e+16,0.08775,,,
seaport,0x7851cf4f9808fd4389cc5c7c13f4ced86fb301a5,0,1,0x921532a08eefc8015e9ff9142ac285282d7fb2b3,0x4cae795b7c43cbbdef4a0423470cd3b45f52dc6f,BUYER,0x7bf89d3e7c86c7072388cfa3597bdd5207a771c8abb32da74d3d0266d1626c3b,17828597,,ETH,9.5e+16,0.095,,,
seaport,0x7851cf4f9808fd4389cc5c7c13f4ced86fb301a5,2,1,0x921532a08eefc8015e9ff9142ac285282d7fb2b3,0x5e009d942ef552e97a9201626f72ade917fe69db,BUYER,0x7bf89d3e7c86c7072388cfa3597bdd5207a771c8abb32da74d3d0266d1626c3b,17828597,,ETH,9500000000000000.0,0.0095,,,
seaport,0x7851cf4f9808fd4389cc5c7c13f4ced86fb301a5,0,1,0x921532a08eefc8015e9ff9142ac285282d7fb2b3,0x4dd07023a0df203f536c48aad1fea88bcaec16fd,BUYER,0x3be99f910d1fbb04bb26d983857304d790c4fb604a5ab11a049e881ac92591e6,17828585,,ETH,7.6e+16,0.076,,,
seaport,0x7851cf4f9808fd4389cc5c7c13f4ced86fb301a5,2,1,0x921532a08eefc8015e9ff9142ac285282d7fb2b3,0x5e009d942ef552e97a9201626f72ade917fe69db,BUYER,0x3be99f910d1fbb04bb26d983857304d790c4fb604a5ab11a049e881ac92591e6,17828585,,ETH,9500000000000000.0,0.0095,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,749,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0xabfd4313716d702de91d32228a91017c02f6178e9c96b55bd480030b6f1051d3,17817869,,ETH,9.165e+16,0.09165,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9818,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xf1b7df048670f0e51f0f0606e93bc6a9d955eb58,BUYER,0x9f045eb209cfcdfacfbb31dd5a49a6a0b451233acd4816e945813004c9bec70a,17817868,,ETH,8.775e+16,0.08775,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,594,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0xc493b399771f964ff48144ea9128f8b75e450307efb5e36aa595911eaaedbfdd,17789033,,ETH,3.51e+16,0.0351,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,527,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xb79a93bb298ca6a379269fadf0c8b1da231f7a83,BUYER,0x71a022f3790475652bd9651e708df78875bfdf2f1a2cf7156b9042c1d47ba122,17789031,,ETH,3.51e+16,0.0351,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,5284,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x0450aae98b660ad75197569553405aa216eb5346588d28002df5ec90da57c160,17789029,,ETH,3.4125e+16,0.034125,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9818,1,0xf1b7df048670f0e51f0f0606e93bc6a9d955eb58,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x31f74c30091069a142bbe39034bcd56dae20c41d5d44a56eb7da0bcd3d3ec80a,17788849,,ETH,3.315e+16,0.03315,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9505,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x1249ecee2e9f9e5c7313ea9989be0143d69fff6dd6464a29acfd1155f6c69343,17774882,,ETH,5.07e+16,0.0507,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,5301,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x1f5a0e51d6d42cf96c8359072a4606ca79ce86e0,BUYER,0x624935796744696e075839ecab304e6c1fe5562da4927d880428514619e1b0d0,17774879,,ETH,5.07e+16,0.0507,,,
seaport,0x39ae76a06f0508f53a25b08595e744f975f5927d,383,1,0xb0793d5b9fdb0c174e0b74a1211c0bda9d62c682,0xc8dc996fd580c04879faed45851e1d55f08fe053,BUYER,0x1102df33ea4597e7011f4f0a6e3346fe9064178169ab01f5f0fb7bca24bad4fe,17770284,,ETH,2.2e+16,0.022,,,
seaport,0x39ae76a06f0508f53a25b08595e744f975f5927d,377,1,0xec487d81e3119a7229a429d3d1a4c45a4192e5a6,0xc8dc996fd580c04879faed45851e1d55f08fe053,BUYER,0x6430ebb9f9601e6e71e66ddbbbbf1a962fca3a7c244333367d40327d7273817d,17763099,,ETH,2.2e+16,0.022,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3769,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0xdba5be748d4fcee276c0cea914e9d70dace0f96dd1ff4c6d726b8e0cc67cd4fb,17761048,,ETH,5.265e+16,0.05265,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9571,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0xbebffb7231f01ca14b31974cef58ab2c92a7a727e8284e1f7a251c6fa0ba2a83,17761047,,ETH,5.265e+16,0.05265,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,26,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x3b7363e8c134fb5c8e58c8eeba764bd1994646aa5858afb323b56dfd39d9e557,17761046,,ETH,5.265e+16,0.05265,,,
seaport,0xe2609354791bf57e54b3f7f9a26b2dacbed61da1,2579,1,0xbf6307c80856a633ca34925c7239e672314b2768,0xacbf5f2af30f1da5b77c68b4a3dcd5d19f046b0f,BUYER,0x1f972b17f6eb88b05629f976c03cc437f2d5ab031f227a5c74734e29aa43bf21,17738083,,,1.0,0.0,,,
seaport,0x46fdfcb3cd89a1c54d36ee83a4adc184747b40d9,1997,1,0xf613c0f0ee8922c19fcb6066887a206c4b4d3c83,0xd3e168445e4c7977354270ee0af53c57e6badb48,BUYER,0xb3b5cc76f8c39dbcd769327d8f70bf6d15445fe736e6460f720a87b6933cb1bc,17724905,,ETH,2.8675e+17,0.28675,,,
seaport,0x5df2176a56b6a3642ecf48062da31532e9ccbe82,4,1,0x16b34987def3c8603044dbdd5f637fe5c2466e06,0xc1cebcf3cf47f35227987dcda354ca69bfc25c95,BUYER,0xcd48f8fc8f97c513834ad1442859602455a958233391268d00a8778cd88a83f1,17700991,,,4750000000.0,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,8231,1,0x21304ce5db0b31b6a5a8ac5b51fb2bfd89ca016c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0xc861557546330fa745598f069ec83882ea0826effc86ca7b918207dd9f44f514,17700082,,ETH,5.46e+16,0.0546,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3637,1,0x21304ce5db0b31b6a5a8ac5b51fb2bfd89ca016c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0xb1912ac8191efa702a023a8af3cf26a8e6ff20cf4e83d272a060bd02f3400032,17700080,,ETH,5.3625e+16,0.053625,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,2260,1,0x8ac97dd500ee225a237a22c10f909686a570c680,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0xecb579f74ed6452d5ba8776ffa51b88a8084ac0cf36edd8c7f7b58276492f240,17690710,,WETH,5e+16,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,6481,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0x4601dacaee633b107a32aea8e7317f015e233d9dfbfc3c8ecb1bed99c6e1e55f,17690233,,ETH,5.85e+16,0.0585,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1408,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0x9cc6ff63574d6018e8b935df4c0bfba623c0bd372421735959843e4ba05b9e36,17690229,,ETH,5.85e+16,0.0585,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1446,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0x72dc8b4914c52434121bdf4555a114bc44612a8cf71a1f898b5fcfde74fbe551,17690227,,ETH,5.85e+16,0.0585,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,803,1,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0xb8004606f6e9837e0a22c0ad4975c81b75e91b478f5c880c8167550624e3a7d7,17690106,,WETH,5e+16,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,4115,1,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0x1571428015c6e41dff33320979a63406521ed31fd93d7f9b17d96e72953dbcc1,17690099,,WETH,5e+16,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3679,1,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0x2839c9e9d66f2f82e60d17fa8fbae2dd04a9b7221f3b19a16aad366d2f62c8bc,17690095,,WETH,5e+16,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3187,1,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0x9d7d6e47b88ba37c70603f104a61b43eb828591969bcfbdd4084d96784d6b20b,17690090,,WETH,5e+16,0.0,,,
seaport,0xe2609354791bf57e54b3f7f9a26b2dacbed61da1,1067,1,0x88b07fc857d9bb956a1c192a4521c437fd37cf6a,0xbf6307c80856a633ca34925c7239e672314b2768,BUYER,0xc40dd47105b767807c8da7cabc80ed58a51a9857d821f9e745aefc1016609198,17689650,,,1.0,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1587,1,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0x16776ca57946f2a7d99a7663816f18c487943d5177e705b2eb2166267d2db40a,17689415,,WETH,5e+16,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9571,1,0x8ac97dd500ee225a237a22c10f909686a570c680,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0x3736727cda47f43d8c3361d2be6e4729bd5ec9c1efc11d57b120da3b4822ce14,17689413,,WETH,6e+16,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1470,1,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,SELLER,0x2ef79972cc5d95d011280a33a22594fa3342bb46b88043ad757c606081daddf5,17689409,,WETH,5e+16,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9505,1,0x8ac97dd500ee225a237a22c10f909686a570c680,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,SELLER,0x21de4b1fb4c681b8417e47c495cdb15eab89a1c2e99cf0714b60f84b928eca87,17686058,,WETH,6e+16,0.0,,,
seaport,0xc9d198089d6c31d0ca5cc5b92c97a57a97bbfde2,1111,1,0x884e3e6ec18e8f3d4c4ee19ae67290ef54ccdf97,0xbf6307c80856a633ca34925c7239e672314b2768,BUYER,0x4d97cdce4c7a0a1e66e8106158511ed77df4062bf2471b7c16df1a03e3de363a,17684266,,,1.0,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9505,1,0x55c2d03fe620b79eb3ecf0e7eecf29a79315ce2c,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0x2ac26f8ad123aaef5bc06ca46652470b781aab4e49a997e9cd90c5d03197cc8f,17682571,,ETH,7.3125e+16,0.073125,,,
seaport,0x68bd8b7c45633de6d7afd0b1f7b86b37b8a3c02a,6562,1,0x1ebb027b07c39bd483d391c5487d61b5f333aa1d,0xbf6307c80856a633ca34925c7239e672314b2768,BUYER,0xa0edae78595a5ba8d7ecc63bdfc8185d2cab10f62b149cb405979888bea902d9,17674843,,,1.0,0.0,,,
seaport,0x68bd8b7c45633de6d7afd0b1f7b86b37b8a3c02a,2196,1,0x1ebb027b07c39bd483d391c5487d61b5f333aa1d,0xbf6307c80856a633ca34925c7239e672314b2768,BUYER,0xa0edae78595a5ba8d7ecc63bdfc8185d2cab10f62b149cb405979888bea902d9,17674843,,,1.0,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,60,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0xeb1a84f9fd9068ed175606faaa31f311054724bc55e585dd56359276e6c1193a,17674438,,ETH,7.3125e+16,0.073125,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3952,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0xfeca6a0a641db9c78283ea7c5364473c00321ac4f1a44cf9a6b81caea211910d,17674437,,ETH,7.3125e+16,0.073125,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,2896,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0x0742fbe3bd87d4e47dd39d89a4b5ebd61687589005d3feeee9dc112c5d381e7b,17674436,,ETH,7.3125e+16,0.073125,,,
seaport,0x25720b5936043ed7a322ac63459e65ecf4cdf501,1033,1,0x9539b2889f322f4dfd73defa9a77f8de0d28177b,0xbf6307c80856a633ca34925c7239e672314b2768,BUYER,0x4aaacf5361ae254a12723cba4b7907f1786248936184c6f40290477d3c57e2d3,17672845,,,1.0,0.0,,,
seaport,0x5d574b64955abbe30c15ad9398c42553e89c461d,1450,1,0xbc5dbeb86d062ecaee41d5007ad6533f63711545,0x4fa71653771918e368d1a071988b009ced45b4a1,BUYER,0x14e2b3bc7d2b41823ed9a50ace96f76ec299a781bc7bf865db69e61cbced0a7d,17670844,,ETH,7.125e+17,0.7125,,,
seaport,0x5d574b64955abbe30c15ad9398c42553e89c461d,88,1,0x9f711619ab593b0a486d3220d006bda857dd7eba,0xc237559652be2fc8ab4504bb515fda81e1ccba14,BUYER,0xcb4eaad7f29920f0c3dda434dd943f5bb7e2be87bfa288ce283bf9846f37f9da,17667397,,ETH,7.6e+17,0.76,,,
seaport,0xe2609354791bf57e54b3f7f9a26b2dacbed61da1,3433,1,0xbf6307c80856a633ca34925c7239e672314b2768,0xa26edf96b6a921a9f4b2c961e3db573547a5d701,BUYER,0x5b30fe66a37c8daee41bc05b939acf6685d4b90858a5f2f3605094a35bf4d4f9,17667140,,,1.0,0.0,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1715,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0x80fbdaf1d54012490406abcfbce4bcabce3d8ad7fc65167b96320f7c876f8417,17666921,,ETH,7.3125e+16,0.073125,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1053,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x44a41104f8de166b0a695eeb537f787c69bc67c0,BUYER,0xa37517a93ad14fc54df01d1ceb36cfd5f94f64527433292784ef7149eef724b6,17666918,,ETH,7.3125e+16,0.073125,,,
seaport,0xe14320d9bd60a137ec0fe23cef8ecbac9041d3aa,51,1,0xd34feeabeef4c9cbd87a0835f288530525bccb40,0xb40832805fc01ea06c045b47e675e3940a5bf2b5,BUYER,0xf47ad5ac6db986f7c8f47116fce123ac769b2dc55edf492248577fa729c338c2,17666396,,ETH,6762000000000000.0,0.006762,,,
seaport,0x5d574b64955abbe30c15ad9398c42553e89c461d,1882,1,0xf3286bae53f6fbb99f3ad0b91bee0915fcfa9862,0x6e0ed94a8108133c4085673f020dfb5d708f6b89,BUYER,0x5364e61e8c4471f2f388454abbd25d808b0f80cdc022ee5a6a199fc344c5e1e1,17662933,,ETH,6.935e+17,0.6935,,,
seaport,0x5d574b64955abbe30c15ad9398c42553e89c461d,9970,1,0xf3286bae53f6fbb99f3ad0b91bee0915fcfa9862,0x7c399b393e13ce4fede8630df8ea46fc5669ee72,BUYER,0xb27357ef6f9af13439b1e8bb34960de2ac82bff648ff51f7dd87ecb4e325c495,17662929,,ETH,6.8875e+17,0.68875,,,
